Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_37_167,VPWR,li1,82.5700,111.5200,1.799893
FILLER_37_164,VPWR,li1,81.6500,111.5200,1.799895
FILLER_37_161,VPWR,li1,80.2700,111.5200,1.799895
FILLER_37_151,VPWR,li1,75.6700,111.5200,1.799897
FILLER_37_148,VPWR,li1,74.2900,111.5200,1.799898
FILLER_37_145,VPWR,li1,72.9100,111.5200,1.799898
FILLER_37_142,VPWR,li1,71.5300,111.5200,1.799899
FILLER_37_139,VPWR,li1,70.1500,111.5200,1.799901
FILLER_37_136,VPWR,li1,68.7700,111.5200,1.799901
FILLER_37_133,VPWR,li1,67.3900,111.5200,1.799902
FILLER_37_130,VPWR,li1,66.0100,111.5200,1.799903
FILLER_37_127,VPWR,li1,64.6300,111.5200,1.799903
FILLER_37_124,VPWR,li1,63.2500,111.5200,1.799904
FILLER_37_113,VPWR,li1,57.7300,111.5200,1.799908
FILLER_37_111,VPWR,li1,56.8100,111.5200,1.799908
FILLER_37_55,VPWR,li1,31.0500,111.5200,1.799952
FILLER_37_52,VPWR,li1,30.1300,111.5200,1.799957
FILLER_37_49,VPWR,li1,28.7500,111.5200,1.799957
FILLER_37_44,VPWR,li1,26.2200,111.5200,1.799964
FILLER_37_41,VPWR,li1,25.0700,111.5200,1.799970
FILLER_37_35,VPWR,li1,22.3100,111.5200,1.799975
FILLER_37_32,VPWR,li1,20.9300,111.5200,1.799975
FILLER_37_9,VPWR,li1,10.3500,111.5200,1.799975
FILLER_37_6,VPWR,li1,8.9700,111.5200,1.799975
FILLER_37_3,VPWR,li1,7.5900,111.5200,1.799975
FILLER_36_368,VPWR,li1,175.2600,111.5200,1.799972
FILLER_36_354,VPWR,li1,168.8200,111.5200,1.799955
FILLER_36_337,VPWR,li1,161.2300,111.5200,1.799932
FILLER_36_324,VPWR,li1,155.0200,111.5200,1.799920
FILLER_36_309,VPWR,li1,147.8900,111.5200,1.799899
FILLER_36_285,VPWR,li1,137.0800,111.5200,1.799878
FILLER_36_260,VPWR,li1,125.3500,111.5200,1.799871
FILLER_36_250,VPWR,li1,120.9800,111.5200,1.799874
FILLER_36_242,VPWR,li1,117.0700,111.5200,1.799876
FILLER_36_237,VPWR,li1,115.0000,111.5200,1.799877
FILLER_36_234,VPWR,li1,113.8500,111.5200,1.799878
FILLER_36_231,VPWR,li1,112.4700,111.5200,1.799878
FILLER_36_228,VPWR,li1,111.0900,111.5200,1.799879
FILLER_36_225,VPWR,li1,109.7100,111.5200,1.799879
FILLER_36_222,VPWR,li1,108.3300,111.5200,1.799880
FILLER_36_203,VPWR,li1,99.3600,111.5200,1.799885
FILLER_36_200,VPWR,li1,98.2100,111.5200,1.799885
FILLER_36_197,VPWR,li1,96.8300,111.5200,1.799887
FILLER_36_195,VPWR,li1,95.4500,111.5200,1.799887
FILLER_36_192,VPWR,li1,94.5300,111.5200,1.799888
FILLER_36_189,VPWR,li1,93.1500,111.5200,1.799888
FILLER_36_171,VPWR,li1,84.4100,111.5200,1.799893
FILLER_36_144,VPWR,li1,72.2200,111.5200,1.799899
FILLER_36_141,VPWR,li1,71.0700,111.5200,1.799899
FILLER_36_139,VPWR,li1,69.6900,111.5200,1.799901
FILLER_36_136,VPWR,li1,68.7700,111.5200,1.799901
FILLER_36_93,VPWR,li1,48.5300,111.5200,1.799919
FILLER_36_75,VPWR,li1,40.2500,111.5200,1.799935
FILLER_36_27,VPWR,li1,18.1700,111.5200,1.799975
FILLER_36_24,VPWR,li1,17.2500,111.5200,1.799975
FILLER_36_21,VPWR,li1,15.8700,111.5200,1.799975
FILLER_36_18,VPWR,li1,14.4900,111.5200,1.799975
FILLER_36_15,VPWR,li1,13.1100,111.5200,1.799975
FILLER_36_12,VPWR,li1,11.7300,111.5200,1.799975
FILLER_36_9,VPWR,li1,10.3500,111.5200,1.799975
FILLER_36_6,VPWR,li1,8.9700,111.5200,1.799975
FILLER_36_3,VPWR,li1,7.5900,111.5200,1.799975
FILLER_35_359,VPWR,li1,171.3500,106.0800,1.799953
FILLER_35_356,VPWR,li1,169.9700,106.0800,1.799953
FILLER_35_353,VPWR,li1,168.5900,106.0800,1.799945
FILLER_35_350,VPWR,li1,167.2100,106.0800,1.799945
FILLER_35_347,VPWR,li1,165.8300,106.0800,1.799937
FILLER_35_333,VPWR,li1,159.3900,106.0800,1.799919
FILLER_35_330,VPWR,li1,158.0100,106.0800,1.799919
FILLER_35_327,VPWR,li1,156.6300,106.0800,1.799911
FILLER_35_324,VPWR,li1,155.2500,106.0800,1.799911
FILLER_35_321,VPWR,li1,153.8700,106.0800,1.799904
FILLER_35_318,VPWR,li1,152.4900,106.0800,1.799904
FILLER_35_312,VPWR,li1,149.7300,106.0800,1.799897
FILLER_35_278,VPWR,li1,133.8600,106.0800,1.799884
FILLER_35_255,VPWR,li1,123.0500,106.0800,1.799888
FILLER_35_252,VPWR,li1,122.1300,106.0800,1.799888
FILLER_35_249,VPWR,li1,120.7500,106.0800,1.799889
FILLER_35_234,VPWR,li1,113.6200,106.0800,1.799892
FILLER_35_231,VPWR,li1,112.4700,106.0800,1.799893
FILLER_35_228,VPWR,li1,111.0900,106.0800,1.799893
FILLER_35_225,VPWR,li1,109.7100,106.0800,1.799894
FILLER_35_223,VPWR,li1,108.3300,106.0800,1.799894
FILLER_35_213,VPWR,li1,104.1900,106.0800,1.799896
FILLER_35_210,VPWR,li1,102.8100,106.0800,1.799896
FILLER_35_207,VPWR,li1,101.4300,106.0800,1.799898
FILLER_35_204,VPWR,li1,100.0500,106.0800,1.799898
FILLER_35_187,VPWR,li1,91.7700,106.0800,1.799901
FILLER_35_184,VPWR,li1,90.8500,106.0800,1.799902
FILLER_35_181,VPWR,li1,89.4700,106.0800,1.799902
FILLER_35_178,VPWR,li1,88.0900,106.0800,1.799903
FILLER_35_175,VPWR,li1,86.7100,106.0800,1.799903
FILLER_35_172,VPWR,li1,85.3300,106.0800,1.799904
FILLER_35_169,VPWR,li1,83.9500,106.0800,1.799905
FILLER_35_166,VPWR,li1,82.3400,106.0800,1.799905
FILLER_35_163,VPWR,li1,81.1900,106.0800,1.799906
FILLER_35_124,VPWR,li1,62.7900,106.0800,1.799916
FILLER_35_121,VPWR,li1,61.8700,106.0800,1.799916
FILLER_35_111,VPWR,li1,56.8100,106.0800,1.799920
FILLER_35_85,VPWR,li1,44.8500,106.0800,1.799935
FILLER_35_73,VPWR,li1,39.5600,106.0800,1.799942
FILLER_35_54,VPWR,li1,30.8200,106.0800,1.799955
FILLER_35_22,VPWR,li1,15.8700,106.0800,1.799971
FILLER_35_9,VPWR,li1,9.8900,106.0800,1.799970
FILLER_35_6,VPWR,li1,8.9700,106.0800,1.799970
FILLER_35_3,VPWR,li1,7.5900,106.0800,1.799970
FILLER_34_368,VPWR,li1,175.2600,106.0800,1.799969
FILLER_34_341,VPWR,li1,163.0700,106.0800,1.799930
FILLER_34_338,VPWR,li1,161.6900,106.0800,1.799925
FILLER_34_335,VPWR,li1,160.3100,106.0800,1.799925
FILLER_34_332,VPWR,li1,158.9300,106.0800,1.799919
FILLER_34_306,VPWR,li1,146.7400,106.0800,1.799889
FILLER_34_280,VPWR,li1,134.7800,106.0800,1.799883
FILLER_34_265,VPWR,li1,127.6500,106.0800,1.799886
FILLER_34_262,VPWR,li1,126.7300,106.0800,1.799886
FILLER_34_259,VPWR,li1,125.3500,106.0800,1.799887
FILLER_34_256,VPWR,li1,123.9700,106.0800,1.799887
FILLER_34_253,VPWR,li1,122.5900,106.0800,1.799888
FILLER_34_249,VPWR,li1,120.7500,106.0800,1.799889
FILLER_34_246,VPWR,li1,119.3700,106.0800,1.799889
FILLER_34_232,VPWR,li1,112.7000,106.0800,1.799893
FILLER_34_229,VPWR,li1,111.5500,106.0800,1.799893
FILLER_34_200,VPWR,li1,97.7500,106.0800,1.799899
FILLER_34_197,VPWR,li1,96.8300,106.0800,1.799899
FILLER_34_195,VPWR,li1,95.4500,106.0800,1.799900
FILLER_34_192,VPWR,li1,94.5300,106.0800,1.799900
FILLER_34_173,VPWR,li1,85.5600,106.0800,1.799904
FILLER_34_170,VPWR,li1,84.4100,106.0800,1.799904
FILLER_34_167,VPWR,li1,83.0300,106.0800,1.799905
FILLER_34_164,VPWR,li1,81.6500,106.0800,1.799906
FILLER_34_161,VPWR,li1,80.2700,106.0800,1.799906
FILLER_34_156,VPWR,li1,77.7400,106.0800,1.799907
FILLER_34_153,VPWR,li1,76.5900,106.0800,1.799908
FILLER_34_150,VPWR,li1,75.2100,106.0800,1.799908
FILLER_34_147,VPWR,li1,73.8300,106.0800,1.799909
FILLER_34_144,VPWR,li1,72.4500,106.0800,1.799909
FILLER_34_141,VPWR,li1,71.0700,106.0800,1.799910
FILLER_34_139,VPWR,li1,69.6900,106.0800,1.799911
FILLER_34_125,VPWR,li1,63.7100,106.0800,1.799914
FILLER_34_116,VPWR,li1,59.1100,106.0800,1.799917
FILLER_34_113,VPWR,li1,58.1900,106.0800,1.799920
FILLER_34_65,VPWR,li1,35.8800,106.0800,1.799949
FILLER_34_32,VPWR,li1,20.7000,106.0800,1.799973
FILLER_34_27,VPWR,li1,18.1700,106.0800,1.799972
FILLER_34_24,VPWR,li1,17.2500,106.0800,1.799972
FILLER_33_367,VPWR,li1,175.0300,100.6400,1.799981
FILLER_33_358,VPWR,li1,170.4300,100.6400,1.799973
FILLER_33_334,VPWR,li1,159.6200,100.6400,1.799953
FILLER_33_330,VPWR,li1,157.5500,100.6400,1.799949
FILLER_33_327,VPWR,li1,156.6300,100.6400,1.799944
FILLER_33_324,VPWR,li1,155.2500,100.6400,1.799944
FILLER_33_319,VPWR,li1,152.7200,100.6400,1.799939
FILLER_33_315,VPWR,li1,150.6500,100.6400,1.799936
FILLER_33_304,VPWR,li1,145.8200,100.6400,1.799928
FILLER_33_249,VPWR,li1,120.2900,100.6400,1.799895
FILLER_33_246,VPWR,li1,119.3700,100.6400,1.799893
FILLER_33_243,VPWR,li1,117.9900,100.6400,1.799893
FILLER_33_240,VPWR,li1,116.6100,100.6400,1.799890
FILLER_33_237,VPWR,li1,115.2300,100.6400,1.799890
FILLER_33_234,VPWR,li1,113.8500,100.6400,1.799887
FILLER_33_231,VPWR,li1,112.4700,100.6400,1.799887
FILLER_33_228,VPWR,li1,111.0900,100.6400,1.799884
FILLER_33_225,VPWR,li1,109.7100,100.6400,1.799884
FILLER_33_221,VPWR,li1,107.8700,100.6400,1.799883
FILLER_33_218,VPWR,li1,106.4900,100.6400,1.799880
FILLER_33_215,VPWR,li1,105.1100,100.6400,1.799880
FILLER_33_212,VPWR,li1,103.7300,100.6400,1.799878
FILLER_33_209,VPWR,li1,102.3500,100.6400,1.799876
FILLER_33_206,VPWR,li1,100.9700,100.6400,1.799876
FILLER_33_199,VPWR,li1,97.5200,100.6400,1.799872
FILLER_33_196,VPWR,li1,96.3700,100.6400,1.799870
FILLER_33_193,VPWR,li1,94.9900,100.6400,1.799868
FILLER_33_190,VPWR,li1,93.6100,100.6400,1.799868
FILLER_33_167,VPWR,li1,82.5700,100.6400,1.799856
FILLER_33_164,VPWR,li1,81.6500,100.6400,1.799856
FILLER_33_154,VPWR,li1,76.8200,100.6400,1.799851
FILLER_33_151,VPWR,li1,75.6700,100.6400,1.799849
FILLER_33_123,VPWR,li1,62.7900,100.6400,1.799838
FILLER_33_113,VPWR,li1,57.9600,100.6400,1.799833
FILLER_33_111,VPWR,li1,56.8100,100.6400,1.799833
FILLER_33_97,VPWR,li1,50.8300,100.6400,1.799836
FILLER_33_48,VPWR,li1,28.0600,100.6400,1.799909
FILLER_33_9,VPWR,li1,9.8900,100.6400,1.799938
FILLER_33_6,VPWR,li1,8.9700,100.6400,1.799938
FILLER_33_3,VPWR,li1,7.5900,100.6400,1.799938
FILLER_32_368,VPWR,li1,175.2600,100.6400,1.799981
FILLER_32_363,VPWR,li1,172.7300,100.6400,1.799976
FILLER_32_347,VPWR,li1,165.3700,100.6400,1.799962
FILLER_32_344,VPWR,li1,164.4500,100.6400,1.799962
FILLER_32_309,VPWR,li1,147.8900,100.6400,1.799932
FILLER_32_307,VPWR,li1,146.9700,100.6400,1.799928
FILLER_32_276,VPWR,li1,133.1700,100.6400,1.799908
FILLER_32_273,VPWR,li1,131.7900,100.6400,1.799908
FILLER_32_259,VPWR,li1,124.8900,100.6400,1.799900
FILLER_32_235,VPWR,li1,114.0800,100.6400,1.799887
FILLER_32_232,VPWR,li1,112.9300,100.6400,1.799887
FILLER_32_217,VPWR,li1,105.8000,100.6400,1.799880
FILLER_32_214,VPWR,li1,104.6500,100.6400,1.799878
FILLER_32_211,VPWR,li1,103.2700,100.6400,1.799878
FILLER_32_208,VPWR,li1,101.8900,100.6400,1.799876
FILLER_32_205,VPWR,li1,100.5100,100.6400,1.799874
FILLER_32_202,VPWR,li1,99.1300,100.6400,1.799874
FILLER_32_195,VPWR,li1,95.4500,100.6400,1.799870
FILLER_32_177,VPWR,li1,87.4000,100.6400,1.799862
FILLER_32_138,VPWR,li1,69.4600,100.6400,1.799844
FILLER_32_129,VPWR,li1,65.0900,100.6400,1.799840
FILLER_32_88,VPWR,li1,46.2300,100.6400,1.799844
FILLER_32_85,VPWR,li1,45.3100,100.6400,1.799847
FILLER_32_38,VPWR,li1,23.4600,100.6400,1.799931
FILLER_32_26,VPWR,li1,17.9400,100.6400,1.799940
FILLER_32_23,VPWR,li1,16.7900,100.6400,1.799940
FILLER_31_369,VPWR,li1,175.4900,95.2000,1.799991
FILLER_31_366,VPWR,li1,174.5700,95.2000,1.799991
FILLER_31_363,VPWR,li1,173.1900,95.2000,1.799989
FILLER_31_346,VPWR,li1,165.3700,95.2000,1.799981
FILLER_31_343,VPWR,li1,163.9900,95.2000,1.799981
FILLER_31_333,VPWR,li1,159.3900,95.2000,1.799976
FILLER_31_281,VPWR,li1,135.0100,95.2000,1.799958
FILLER_31_268,VPWR,li1,129.0300,95.2000,1.799954
FILLER_31_236,VPWR,li1,114.7700,95.2000,1.799952
FILLER_31_223,VPWR,li1,108.3300,95.2000,1.799952
FILLER_31_204,VPWR,li1,99.5900,95.2000,1.799951
FILLER_31_201,VPWR,li1,98.6700,95.2000,1.799951
FILLER_31_180,VPWR,li1,89.0100,95.2000,1.799951
FILLER_31_177,VPWR,li1,87.6300,95.2000,1.799951
FILLER_31_165,VPWR,li1,82.1100,95.2000,1.799951
FILLER_31_153,VPWR,li1,76.3600,95.2000,1.799951
FILLER_31_150,VPWR,li1,75.2100,95.2000,1.799951
FILLER_31_124,VPWR,li1,63.2500,95.2000,1.799951
FILLER_31_101,VPWR,li1,52.6700,95.2000,1.799951
FILLER_31_98,VPWR,li1,51.2900,95.2000,1.799952
FILLER_31_73,VPWR,li1,39.5600,95.2000,1.799956
FILLER_31_57,VPWR,li1,32.4300,95.2000,1.799962
FILLER_31_6,VPWR,li1,8.7400,95.2000,1.799966
FILLER_31_3,VPWR,li1,7.5900,95.2000,1.799966
FILLER_30_368,VPWR,li1,175.2600,95.2000,1.799991
FILLER_30_365,VPWR,li1,174.1100,95.2000,1.799989
FILLER_30_363,VPWR,li1,172.7300,95.2000,1.799989
FILLER_30_343,VPWR,li1,163.7600,95.2000,1.799981
FILLER_30_325,VPWR,li1,155.2500,95.2000,1.799973
FILLER_30_307,VPWR,li1,146.9700,95.2000,1.799966
FILLER_30_286,VPWR,li1,137.3100,95.2000,1.799959
FILLER_30_283,VPWR,li1,136.3900,95.2000,1.799959
FILLER_30_261,VPWR,li1,126.0400,95.2000,1.799954
FILLER_30_235,VPWR,li1,113.8500,95.2000,1.799952
FILLER_30_228,VPWR,li1,110.8600,95.2000,1.799952
FILLER_30_225,VPWR,li1,109.7100,95.2000,1.799952
FILLER_30_222,VPWR,li1,108.3300,95.2000,1.799952
FILLER_30_219,VPWR,li1,106.9500,95.2000,1.799951
FILLER_30_216,VPWR,li1,105.5700,95.2000,1.799951
FILLER_30_213,VPWR,li1,104.1900,95.2000,1.799951
FILLER_30_209,VPWR,li1,101.8900,95.2000,1.799951
FILLER_30_206,VPWR,li1,100.9700,95.2000,1.799951
FILLER_30_203,VPWR,li1,99.5900,95.2000,1.799951
FILLER_30_200,VPWR,li1,98.2100,95.2000,1.799951
FILLER_30_197,VPWR,li1,96.8300,95.2000,1.799951
FILLER_30_194,VPWR,li1,95.2200,95.2000,1.799951
FILLER_30_188,VPWR,li1,92.6900,95.2000,1.799951
FILLER_30_184,VPWR,li1,90.3900,95.2000,1.799951
FILLER_30_181,VPWR,li1,89.4700,95.2000,1.799951
FILLER_30_178,VPWR,li1,88.0900,95.2000,1.799951
FILLER_30_175,VPWR,li1,86.7100,95.2000,1.799951
FILLER_30_172,VPWR,li1,85.3300,95.2000,1.799951
FILLER_30_156,VPWR,li1,77.7400,95.2000,1.799951
FILLER_30_149,VPWR,li1,74.5200,95.2000,1.799951
FILLER_30_137,VPWR,li1,69.2300,95.2000,1.799951
FILLER_30_128,VPWR,li1,65.0900,95.2000,1.799951
FILLER_30_125,VPWR,li1,63.7100,95.2000,1.799951
FILLER_30_122,VPWR,li1,62.3300,95.2000,1.799951
FILLER_30_119,VPWR,li1,60.9500,95.2000,1.799951
FILLER_30_116,VPWR,li1,59.5700,95.2000,1.799951
FILLER_30_113,VPWR,li1,58.1900,95.2000,1.799951
FILLER_30_110,VPWR,li1,56.8100,95.2000,1.799951
FILLER_30_97,VPWR,li1,50.6000,95.2000,1.799952
FILLER_30_88,VPWR,li1,46.2300,95.2000,1.799953
FILLER_30_83,VPWR,li1,43.9300,95.2000,1.799953
FILLER_30_42,VPWR,li1,25.5300,95.2000,1.799971
FILLER_30_39,VPWR,li1,24.1500,95.2000,1.799971
FILLER_30_29,VPWR,li1,19.0900,95.2000,1.799971
FILLER_30_26,VPWR,li1,17.9400,95.2000,1.799971
FILLER_30_23,VPWR,li1,16.7900,95.2000,1.799969
FILLER_29_367,VPWR,li1,175.0300,89.7600,1.799983
FILLER_29_364,VPWR,li1,173.6500,89.7600,1.799983
FILLER_29_361,VPWR,li1,172.2700,89.7600,1.799981
FILLER_29_345,VPWR,li1,164.6800,89.7600,1.799971
FILLER_29_335,VPWR,li1,159.8500,89.7600,1.799962
FILLER_29_296,VPWR,li1,142.3700,89.7600,1.799944
FILLER_29_293,VPWR,li1,140.9900,89.7600,1.799942
FILLER_29_290,VPWR,li1,139.6100,89.7600,1.799942
FILLER_29_279,VPWR,li1,134.0900,89.7600,1.799937
FILLER_29_267,VPWR,li1,129.0300,89.7600,1.799934
FILLER_29_222,VPWR,li1,108.1000,89.7600,1.799927
FILLER_29_219,VPWR,li1,106.9500,89.7600,1.799927
FILLER_29_197,VPWR,li1,96.8300,89.7600,1.799924
FILLER_29_175,VPWR,li1,86.4800,89.7600,1.799922
FILLER_29_124,VPWR,li1,63.0200,89.7600,1.799917
FILLER_29_120,VPWR,li1,60.9500,89.7600,1.799916
FILLER_29_110,VPWR,li1,56.5800,89.7600,1.799917
FILLER_29_83,VPWR,li1,43.9300,89.7600,1.799920
FILLER_29_74,VPWR,li1,39.7900,89.7600,1.799922
FILLER_29_47,VPWR,li1,27.3700,89.7600,1.799947
FILLER_29_44,VPWR,li1,26.4500,89.7600,1.799947
FILLER_29_41,VPWR,li1,25.0700,89.7600,1.799955
FILLER_29_3,VPWR,li1,7.5900,89.7600,1.799957
FILLER_28_368,VPWR,li1,175.2600,89.7600,1.799983
FILLER_28_365,VPWR,li1,174.1100,89.7600,1.799983
FILLER_28_357,VPWR,li1,170.2000,89.7600,1.799977
FILLER_28_354,VPWR,li1,169.0500,89.7600,1.799977
FILLER_28_346,VPWR,li1,165.3700,89.7600,1.799971
FILLER_28_343,VPWR,li1,163.9900,89.7600,1.799968
FILLER_28_307,VPWR,li1,146.9700,89.7600,1.799948
FILLER_28_296,VPWR,li1,142.1400,89.7600,1.799944
FILLER_28_293,VPWR,li1,140.9900,89.7600,1.799942
FILLER_28_261,VPWR,li1,125.8100,89.7600,1.799933
FILLER_28_250,VPWR,li1,120.9800,89.7600,1.799930
FILLER_28_241,VPWR,li1,116.6100,89.7600,1.799929
FILLER_28_233,VPWR,li1,112.9300,89.7600,1.799928
FILLER_28_230,VPWR,li1,112.0100,89.7600,1.799928
FILLER_28_227,VPWR,li1,110.6300,89.7600,1.799928
FILLER_28_224,VPWR,li1,109.2500,89.7600,1.799927
FILLER_28_221,VPWR,li1,107.8700,89.7600,1.799927
FILLER_28_200,VPWR,li1,97.9800,89.7600,1.799924
FILLER_28_197,VPWR,li1,96.8300,89.7600,1.799924
FILLER_28_195,VPWR,li1,95.4500,89.7600,1.799924
FILLER_28_174,VPWR,li1,86.0200,89.7600,1.799922
FILLER_28_171,VPWR,li1,84.8700,89.7600,1.799921
FILLER_28_168,VPWR,li1,83.4900,89.7600,1.799921
FILLER_28_165,VPWR,li1,82.1100,89.7600,1.799921
FILLER_28_162,VPWR,li1,80.7300,89.7600,1.799920
FILLER_28_139,VPWR,li1,69.6900,89.7600,1.799918
FILLER_28_134,VPWR,li1,67.6200,89.7600,1.799918
FILLER_28_109,VPWR,li1,56.1200,89.7600,1.799917
FILLER_28_41,VPWR,li1,24.6100,89.7600,1.799955
FILLER_28_9,VPWR,li1,10.3500,89.7600,1.799957
FILLER_28_6,VPWR,li1,8.9700,89.7600,1.799957
FILLER_28_3,VPWR,li1,7.5900,89.7600,1.799957
FILLER_27_369,VPWR,li1,175.4900,84.3200,1.799992
FILLER_27_366,VPWR,li1,174.5700,84.3200,1.799990
FILLER_27_363,VPWR,li1,173.1900,84.3200,1.799990
FILLER_27_349,VPWR,li1,166.7500,84.3200,1.799985
FILLER_27_346,VPWR,li1,165.3700,84.3200,1.799983
FILLER_27_343,VPWR,li1,163.9900,84.3200,1.799983
FILLER_27_340,VPWR,li1,162.6100,84.3200,1.799981
FILLER_27_337,VPWR,li1,161.2300,84.3200,1.799981
FILLER_27_335,VPWR,li1,159.8500,84.3200,1.799979
FILLER_27_332,VPWR,li1,158.9300,84.3200,1.799979
FILLER_27_329,VPWR,li1,157.5500,84.3200,1.799977
FILLER_27_316,VPWR,li1,151.1100,84.3200,1.799973
FILLER_27_284,VPWR,li1,136.8500,84.3200,1.799963
FILLER_27_279,VPWR,li1,134.0900,84.3200,1.799962
FILLER_27_276,VPWR,li1,133.1700,84.3200,1.799962
FILLER_27_273,VPWR,li1,131.7900,84.3200,1.799961
FILLER_27_263,VPWR,li1,126.7300,84.3200,1.799959
FILLER_27_241,VPWR,li1,116.8400,84.3200,1.799956
FILLER_27_232,VPWR,li1,112.4700,84.3200,1.799955
FILLER_27_225,VPWR,li1,109.2500,84.3200,1.799955
FILLER_27_221,VPWR,li1,107.8700,84.3200,1.799955
FILLER_27_199,VPWR,li1,97.2900,84.3200,1.799953
FILLER_27_196,VPWR,li1,96.3700,84.3200,1.799953
FILLER_27_181,VPWR,li1,89.0100,84.3200,1.799952
FILLER_27_172,VPWR,li1,84.8700,84.3200,1.799951
FILLER_27_169,VPWR,li1,83.9500,84.3200,1.799951
FILLER_27_153,VPWR,li1,76.5900,84.3200,1.799950
FILLER_27_150,VPWR,li1,75.2100,84.3200,1.799950
FILLER_27_147,VPWR,li1,73.8300,84.3200,1.799949
FILLER_27_144,VPWR,li1,72.4500,84.3200,1.799949
FILLER_27_141,VPWR,li1,71.0700,84.3200,1.799949
FILLER_27_133,VPWR,li1,66.9300,84.3200,1.799949
FILLER_27_124,VPWR,li1,62.7900,84.3200,1.799948
FILLER_27_121,VPWR,li1,61.8700,84.3200,1.799948
FILLER_27_111,VPWR,li1,56.8100,84.3200,1.799949
FILLER_27_108,VPWR,li1,55.8900,84.3200,1.799949
FILLER_27_98,VPWR,li1,51.0600,84.3200,1.799950
FILLER_27_26,VPWR,li1,17.7100,84.3200,1.799978
FILLER_27_23,VPWR,li1,16.7900,84.3200,1.799978
FILLER_26_362,VPWR,li1,172.5000,84.3200,1.799989
FILLER_26_350,VPWR,li1,167.2100,84.3200,1.799985
FILLER_26_339,VPWR,li1,161.9200,84.3200,1.799981
FILLER_26_329,VPWR,li1,157.3200,84.3200,1.799977
FILLER_26_285,VPWR,li1,137.3100,84.3200,1.799964
FILLER_26_257,VPWR,li1,124.4300,84.3200,1.799958
FILLER_26_253,VPWR,li1,122.1300,84.3200,1.799957
FILLER_26_250,VPWR,li1,120.9800,84.3200,1.799957
FILLER_26_247,VPWR,li1,119.8300,84.3200,1.799957
FILLER_26_216,VPWR,li1,105.5700,84.3200,1.799954
FILLER_26_213,VPWR,li1,104.1900,84.3200,1.799954
FILLER_26_206,VPWR,li1,100.5100,84.3200,1.799954
FILLER_26_203,VPWR,li1,99.5900,84.3200,1.799953
FILLER_26_200,VPWR,li1,98.2100,84.3200,1.799953
FILLER_26_197,VPWR,li1,96.8300,84.3200,1.799953
FILLER_26_193,VPWR,li1,94.9900,84.3200,1.799953
FILLER_26_190,VPWR,li1,93.6100,84.3200,1.799953
FILLER_26_187,VPWR,li1,92.2300,84.3200,1.799952
FILLER_26_184,VPWR,li1,90.8500,84.3200,1.799952
FILLER_26_176,VPWR,li1,86.7100,84.3200,1.799951
FILLER_26_173,VPWR,li1,85.7900,84.3200,1.799951
FILLER_26_152,VPWR,li1,76.1300,84.3200,1.799950
FILLER_26_141,VPWR,li1,70.6100,84.3200,1.799949
FILLER_26_108,VPWR,li1,55.6600,84.3200,1.799949
FILLER_26_105,VPWR,li1,54.5100,84.3200,1.799949
FILLER_26_50,VPWR,li1,29.2100,84.3200,1.799971
FILLER_26_38,VPWR,li1,23.6900,84.3200,1.799977
FILLER_26_26,VPWR,li1,17.9400,84.3200,1.799978
FILLER_26_23,VPWR,li1,16.7900,84.3200,1.799978
FILLER_26_9,VPWR,li1,10.1200,84.3200,1.799975
FILLER_26_6,VPWR,li1,8.9700,84.3200,1.799975
FILLER_25_368,VPWR,li1,175.2600,78.8800,1.799988
FILLER_25_350,VPWR,li1,167.2100,78.8800,1.799979
FILLER_25_340,VPWR,li1,162.6100,78.8800,1.799974
FILLER_25_337,VPWR,li1,161.2300,78.8800,1.799971
FILLER_25_335,VPWR,li1,159.8500,78.8800,1.799971
FILLER_25_321,VPWR,li1,153.6400,78.8800,1.799962
FILLER_25_279,VPWR,li1,134.0900,78.8800,1.799940
FILLER_25_225,VPWR,li1,109.4800,78.8800,1.799930
FILLER_25_222,VPWR,li1,108.1000,78.8800,1.799930
FILLER_25_219,VPWR,li1,106.9500,78.8800,1.799930
FILLER_25_216,VPWR,li1,105.5700,78.8800,1.799930
FILLER_25_207,VPWR,li1,101.4300,78.8800,1.799930
FILLER_25_202,VPWR,li1,98.9000,78.8800,1.799930
FILLER_25_199,VPWR,li1,97.7500,78.8800,1.799930
FILLER_25_196,VPWR,li1,96.3700,78.8800,1.799930
FILLER_25_193,VPWR,li1,94.9900,78.8800,1.799930
FILLER_25_178,VPWR,li1,87.8600,78.8800,1.799929
FILLER_25_175,VPWR,li1,86.7100,78.8800,1.799929
FILLER_25_172,VPWR,li1,85.3300,78.8800,1.799929
FILLER_25_169,VPWR,li1,83.9500,78.8800,1.799929
FILLER_25_166,VPWR,li1,82.3400,78.8800,1.799929
FILLER_25_163,VPWR,li1,81.1900,78.8800,1.799929
FILLER_25_117,VPWR,li1,59.8000,78.8800,1.799932
FILLER_25_113,VPWR,li1,57.7300,78.8800,1.799933
FILLER_25_104,VPWR,li1,53.5900,78.8800,1.799937
FILLER_25_101,VPWR,li1,52.6700,78.8800,1.799939
FILLER_25_98,VPWR,li1,51.2900,78.8800,1.799939
FILLER_25_93,VPWR,li1,48.7600,78.8800,1.799942
FILLER_25_90,VPWR,li1,47.6100,78.8800,1.799945
FILLER_25_87,VPWR,li1,46.2300,78.8800,1.799945
